T,M,LW,LW_t,LW_h,T_k
43.93939394,3.742424242,15.87,17.82047698,17.82047698,316.9393939
43.93939394,3.808080808,15.99,17.94047698,17.94047698,316.9393939
43.93939394,3.873737374,16.1,18.05047698,18.05047698,316.9393939
43.93939394,3.939393939,16.19,18.14047698,18.14047698,316.9393939
43.93939394,4.005050505,16.28,18.23047698,18.23047698,316.9393939
43.93939394,4.070707071,16.35,18.30047698,18.30047698,316.9393939
43.93939394,4.136363636,16.41,18.36047698,18.36047698,316.9393939
43.93939394,4.202020202,16.46,18.41047698,18.41047698,316.9393939
43.93939394,4.267676768,16.49,18.44047698,18.44047698,316.9393939
43.93939394,4.333333333,16.51,18.46047698,18.46047698,316.9393939
43.93939394,4.398989899,16.51,18.46047698,18.46047698,316.9393939
43.93939394,4.464646465,16.49,18.44047698,18.44047698,316.9393939
43.93939394,4.53030303,16.46,18.41047698,18.41047698,316.9393939
43.93939394,4.595959596,16.42,18.37047698,18.37047698,316.9393939
43.93939394,4.661616162,16.35,18.30047698,18.30047698,316.9393939
43.93939394,4.727272727,16.27,18.22047698,18.22047698,316.9393939
43.93939394,4.792929293,16.17,18.12047698,18.12047698,316.9393939
43.93939394,4.858585859,16.05,18.00047698,18.00047698,316.9393939
43.93939394,4.924242424,15.9,17.85047698,17.85047698,316.9393939
43.93939394,4.98989899,15.74,17.69047698,17.69047698,316.9393939
43.93939394,5.055555556,15.55,17.50047698,17.50047698,316.9393939
43.93939394,5.121212121,15.34,17.29047698,17.29047698,316.9393939
43.93939394,5.186868687,15.1,17.05047698,17.05047698,316.9393939
43.93939394,5.252525253,14.84,16.79047698,16.79047698,316.9393939
43.93939394,5.318181818,14.56,16.51047698,16.51047698,316.9393939
43.93939394,5.383838384,14.24,16.19047698,16.19047698,316.9393939
43.93939394,5.449494949,13.9,15.85047698,15.85047698,316.9393939
43.93939394,5.515151515,13.52,15.47047698,15.47047698,316.9393939
43.93939394,5.580808081,13.12,15.07047698,15.07047698,316.9393939
43.93939394,5.646464646,12.68,14.63047698,14.63047698,316.9393939
43.93939394,5.712121212,12.21,14.16047698,14.16047698,316.9393939
43.93939394,5.777777778,NaN,NaN,#VALUE!,316.9393939
43.93939394,5.843434343,NaN,NaN,#VALUE!,316.9393939
43.93939394,5.909090909,NaN,NaN,#VALUE!,316.9393939
43.93939394,5.974747475,NaN,NaN,#VALUE!,316.9393939
43.93939394,6.04040404,NaN,NaN,#VALUE!,316.9393939
43.93939394,6.106060606,NaN,NaN,#VALUE!,316.9393939
43.93939394,6.171717172,NaN,NaN,#VALUE!,316.9393939
43.93939394,6.237373737,NaN,NaN,#VALUE!,316.9393939
43.93939394,6.303030303,NaN,NaN,#VALUE!,316.9393939
43.93939394,6.368686869,NaN,NaN,#VALUE!,316.9393939
43.93939394,6.434343434,NaN,NaN,#VALUE!,316.9393939
43.93939394,6.5,NaN,NaN,#VALUE!,316.9393939
43.43434343,0,0,1.833775849,1.833775849,316.4343434
43.43434343,0.065656566,0.33,2.163775849,2.163775849,316.4343434
43.43434343,0.131313131,0.65,2.483775849,2.483775849,316.4343434
43.43434343,0.196969697,0.98,2.813775849,2.813775849,316.4343434
43.43434343,0.262626263,1.31,3.143775849,3.143775849,316.4343434
43.43434343,0.328282828,1.64,3.473775849,3.473775849,316.4343434
43.43434343,0.393939394,1.97,3.803775849,3.803775849,316.4343434
43.43434343,0.45959596,2.3,4.133775849,4.133775849,316.4343434
43.43434343,0.525252525,2.63,4.463775849,4.463775849,316.4343434
43.43434343,0.590909091,2.97,4.803775849,4.803775849,316.4343434
43.43434343,0.656565657,3.3,5.133775849,5.133775849,316.4343434
43.43434343,0.722222222,3.64,5.473775849,5.473775849,316.4343434
43.43434343,0.787878788,3.97,5.803775849,5.803775849,316.4343434
43.43434343,0.853535354,4.3,6.133775849,6.133775849,316.4343434
43.43434343,0.919191919,4.63,6.463775849,6.463775849,316.4343434
43.43434343,0.984848485,4.96,6.793775849,6.793775849,316.4343434
43.43434343,1.050505051,5.29,7.123775849,7.123775849,316.4343434
43.43434343,1.116161616,5.62,7.453775849,7.453775849,316.4343434
43.43434343,1.181818182,5.95,7.783775849,7.783775849,316.4343434
43.43434343,1.247474747,6.27,8.103775849,8.103775849,316.4343434
43.43434343,1.313131313,6.6,8.433775849,8.433775849,316.4343434
43.43434343,1.378787879,6.92,8.753775849,8.753775849,316.4343434
43.43434343,1.444444444,7.24,9.073775849,9.073775849,316.4343434
43.43434343,1.51010101,7.56,9.393775849,9.393775849,316.4343434
43.43434343,1.575757576,7.88,9.713775849,9.713775849,316.4343434
43.43434343,1.641414141,8.19,10.02377585,10.02377585,316.4343434
43.43434343,1.707070707,8.5,10.33377585,10.33377585,316.4343434
43.43434343,1.772727273,8.81,10.64377585,10.64377585,316.4343434
43.43434343,1.838383838,9.11,10.94377585,10.94377585,316.4343434
43.43434343,1.904040404,9.42,11.25377585,11.25377585,316.4343434
43.43434343,1.96969697,9.72,11.55377585,11.55377585,316.4343434
43.43434343,2.035353535,10.01,11.84377585,11.84377585,316.4343434
43.43434343,2.101010101,10.3,12.13377585,12.13377585,316.4343434
43.43434343,2.166666667,10.59,12.42377585,12.42377585,316.4343434
43.43434343,2.232323232,10.88,12.71377585,12.71377585,316.4343434
43.43434343,2.297979798,11.16,12.99377585,12.99377585,316.4343434
43.43434343,2.363636364,11.43,13.26377585,13.26377585,316.4343434
43.43434343,2.429292929,11.7,13.53377585,13.53377585,316.4343434
43.43434343,2.494949495,11.97,13.80377585,13.80377585,316.4343434
43.43434343,2.560606061,12.23,14.06377585,14.06377585,316.4343434
43.43434343,2.626262626,12.49,14.32377585,14.32377585,316.4343434
43.43434343,2.691919192,12.74,14.57377585,14.57377585,316.4343434
43.43434343,2.757575758,12.99,14.82377585,14.82377585,316.4343434
43.43434343,2.823232323,13.23,15.06377585,15.06377585,316.4343434
43.43434343,2.888888889,13.46,15.29377585,15.29377585,316.4343434
43.43434343,2.954545455,13.69,15.52377585,15.52377585,316.4343434
43.43434343,3.02020202,13.91,15.74377585,15.74377585,316.4343434
43.43434343,3.085858586,14.13,15.96377585,15.96377585,316.4343434
43.43434343,3.151515152,14.34,16.17377585,16.17377585,316.4343434
43.43434343,3.217171717,14.54,16.37377585,16.37377585,316.4343434
43.43434343,3.282828283,14.73,16.56377585,16.56377585,316.4343434
43.43434343,3.348484848,14.92,16.75377585,16.75377585,316.4343434
43.43434343,3.414141414,15.09,16.92377585,16.92377585,316.4343434
43.43434343,3.47979798,15.26,17.09377585,17.09377585,316.4343434
43.43434343,3.545454545,15.42,17.25377585,17.25377585,316.4343434
43.43434343,3.611111111,15.57,17.40377585,17.40377585,316.4343434
43.43434343,3.676767677,15.71,17.54377585,17.54377585,316.4343434
43.43434343,3.742424242,15.84,17.67377585,17.67377585,316.4343434
43.43434343,3.808080808,15.96,17.79377585,17.79377585,316.4343434
43.43434343,3.873737374,16.06,17.89377585,17.89377585,316.4343434
43.43434343,3.939393939,16.16,17.99377585,17.99377585,316.4343434
43.43434343,4.005050505,16.25,18.08377585,18.08377585,316.4343434
43.43434343,4.070707071,16.32,18.15377585,18.15377585,316.4343434
43.43434343,4.136363636,16.38,18.21377585,18.21377585,316.4343434
43.43434343,4.202020202,16.42,18.25377585,18.25377585,316.4343434
43.43434343,4.267676768,16.45,18.28377585,18.28377585,316.4343434
43.43434343,4.333333333,16.47,18.30377585,18.30377585,316.4343434
43.43434343,4.398989899,16.47,18.30377585,18.30377585,316.4343434
43.43434343,4.464646465,16.46,18.29377585,18.29377585,316.4343434
43.43434343,4.53030303,16.43,18.26377585,18.26377585,316.4343434
43.43434343,4.595959596,16.38,18.21377585,18.21377585,316.4343434
43.43434343,4.661616162,16.32,18.15377585,18.15377585,316.4343434
43.43434343,4.727272727,16.23,18.06377585,18.06377585,316.4343434
43.43434343,4.792929293,16.13,17.96377585,17.96377585,316.4343434
43.43434343,4.858585859,16,17.83377585,17.83377585,316.4343434
43.43434343,4.924242424,15.86,17.69377585,17.69377585,316.4343434
43.43434343,4.98989899,15.69,17.52377585,17.52377585,316.4343434
43.43434343,5.055555556,15.51,17.34377585,17.34377585,316.4343434
43.43434343,5.121212121,15.29,17.12377585,17.12377585,316.4343434
43.43434343,5.186868687,15.06,16.89377585,16.89377585,316.4343434
43.43434343,5.252525253,14.79,16.62377585,16.62377585,316.4343434
43.43434343,5.318181818,14.51,16.34377585,16.34377585,316.4343434
43.43434343,5.383838384,14.19,16.02377585,16.02377585,316.4343434
43.43434343,5.449494949,13.84,15.67377585,15.67377585,316.4343434
43.43434343,5.515151515,13.47,15.30377585,15.30377585,316.4343434
43.43434343,5.580808081,13.06,14.89377585,14.89377585,316.4343434
43.43434343,5.646464646,12.62,14.45377585,14.45377585,316.4343434
43.43434343,5.712121212,12.15,13.98377585,13.98377585,316.4343434
43.43434343,5.777777778,NaN,NaN,#VALUE!,316.4343434
43.43434343,5.843434343,NaN,NaN,#VALUE!,316.4343434
43.43434343,5.909090909,NaN,NaN,#VALUE!,316.4343434
43.43434343,5.974747475,NaN,NaN,#VALUE!,316.4343434
43.43434343,6.04040404,NaN,NaN,#VALUE!,316.4343434
43.43434343,6.106060606,NaN,NaN,#VALUE!,316.4343434
43.43434343,6.171717172,NaN,NaN,#VALUE!,316.4343434
43.43434343,6.237373737,NaN,NaN,#VALUE!,316.4343434
43.43434343,6.303030303,NaN,NaN,#VALUE!,316.4343434
43.43434343,6.368686869,NaN,NaN,#VALUE!,316.4343434
43.43434343,6.434343434,NaN,NaN,#VALUE!,316.4343434
43.43434343,6.5,NaN,NaN,#VALUE!,316.4343434
42.92929293,0,0,1.720469723,1.720469723,315.9292929
42.92929293,0.065656566,0.33,2.050469723,2.050469723,315.9292929
42.92929293,0.131313131,0.65,2.370469723,2.370469723,315.9292929
42.92929293,0.196969697,0.98,2.700469723,2.700469723,315.9292929
42.92929293,0.262626263,1.31,3.030469723,3.030469723,315.9292929
42.92929293,0.328282828,1.64,3.360469723,3.360469723,315.9292929
42.92929293,0.393939394,1.97,3.690469723,3.690469723,315.9292929
42.92929293,0.45959596,2.3,4.020469723,4.020469723,315.9292929
42.92929293,0.525252525,2.63,4.350469723,4.350469723,315.9292929
42.92929293,0.590909091,2.96,4.680469723,4.680469723,315.9292929
42.92929293,0.656565657,3.3,5.020469723,5.020469723,315.9292929
42.92929293,0.722222222,3.63,5.350469723,5.350469723,315.9292929
42.92929293,0.787878788,3.96,5.680469723,5.680469723,315.9292929
42.92929293,0.853535354,4.29,6.010469723,6.010469723,315.9292929
42.92929293,0.919191919,4.62,6.340469723,6.340469723,315.9292929
42.92929293,0.984848485,4.95,6.670469723,6.670469723,315.9292929
42.92929293,1.050505051,5.28,7.000469723,7.000469723,315.9292929
42.92929293,1.116161616,5.61,7.330469723,7.330469723,315.9292929
42.92929293,1.181818182,5.94,7.660469723,7.660469723,315.9292929
42.92929293,1.247474747,6.26,7.980469723,7.980469723,315.9292929
42.92929293,1.313131313,6.59,8.310469723,8.310469723,315.9292929
42.92929293,1.378787879,6.91,8.630469723,8.630469723,315.9292929
42.92929293,1.444444444,7.23,8.950469723,8.950469723,315.9292929
42.92929293,1.51010101,7.55,9.270469723,9.270469723,315.9292929
42.92929293,1.575757576,7.86,9.580469723,9.580469723,315.9292929
42.92929293,1.641414141,8.18,9.900469723,9.900469723,315.9292929
42.92929293,1.707070707,8.49,10.21046972,10.21046972,315.9292929
42.92929293,1.772727273,8.79,10.51046972,10.51046972,315.9292929
42.92929293,1.838383838,9.1,10.82046972,10.82046972,315.9292929
42.92929293,1.904040404,9.4,11.12046972,11.12046972,315.9292929
42.92929293,1.96969697,9.7,11.42046972,11.42046972,315.9292929
42.92929293,2.035353535,9.99,11.71046972,11.71046972,315.9292929
42.92929293,2.101010101,10.28,12.00046972,12.00046972,315.9292929
42.92929293,2.166666667,10.57,12.29046972,12.29046972,315.9292929
42.92929293,2.232323232,10.86,12.58046972,12.58046972,315.9292929
42.92929293,2.297979798,11.14,12.86046972,12.86046972,315.9292929
42.92929293,2.363636364,11.41,13.13046972,13.13046972,315.9292929
42.92929293,2.429292929,11.68,13.40046972,13.40046972,315.9292929
42.92929293,2.494949495,11.95,13.67046972,13.67046972,315.9292929
42.92929293,2.560606061,12.21,13.93046972,13.93046972,315.9292929
42.92929293,2.626262626,12.47,14.19046972,14.19046972,315.9292929
42.92929293,2.691919192,12.72,14.44046972,14.44046972,315.9292929
42.92929293,2.757575758,12.97,14.69046972,14.69046972,315.9292929
42.92929293,2.823232323,13.21,14.93046972,14.93046972,315.9292929
42.92929293,2.888888889,13.44,15.16046972,15.16046972,315.9292929
42.92929293,2.954545455,13.67,15.39046972,15.39046972,315.9292929
42.92929293,3.02020202,13.89,15.61046972,15.61046972,315.9292929
42.92929293,3.085858586,14.1,15.82046972,15.82046972,315.9292929
42.92929293,3.151515152,14.31,16.03046972,16.03046972,315.9292929
42.92929293,3.217171717,14.51,16.23046972,16.23046972,315.9292929
42.92929293,3.282828283,14.7,16.42046972,16.42046972,315.9292929
42.92929293,3.348484848,14.89,16.61046972,16.61046972,315.9292929
42.92929293,3.414141414,15.06,16.78046972,16.78046972,315.9292929
42.92929293,3.47979798,15.23,16.95046972,16.95046972,315.9292929
42.92929293,3.545454545,15.39,17.11046972,17.11046972,315.9292929
42.92929293,3.611111111,15.54,17.26046972,17.26046972,315.9292929
42.92929293,3.676767677,15.68,17.40046972,17.40046972,315.9292929
42.92929293,3.742424242,15.81,17.53046972,17.53046972,315.9292929
42.92929293,3.808080808,15.93,17.65046972,17.65046972,315.9292929
42.92929293,3.873737374,16.03,17.75046972,17.75046972,315.9292929
42.92929293,3.939393939,16.13,17.85046972,17.85046972,315.9292929
42.92929293,4.005050505,16.21,17.93046972,17.93046972,315.9292929
42.92929293,4.070707071,16.29,18.01046972,18.01046972,315.9292929
42.92929293,4.136363636,16.34,18.06046972,18.06046972,315.9292929
42.92929293,4.202020202,16.39,18.11046972,18.11046972,315.9292929
42.92929293,4.267676768,16.42,18.14046972,18.14046972,315.9292929
42.92929293,4.333333333,16.44,18.16046972,18.16046972,315.9292929
42.92929293,4.398989899,16.44,18.16046972,18.16046972,315.9292929
42.92929293,4.464646465,16.42,18.14046972,18.14046972,315.9292929
42.92929293,4.53030303,16.39,18.11046972,18.11046972,315.9292929
42.92929293,4.595959596,16.34,18.06046972,18.06046972,315.9292929
42.92929293,4.661616162,16.28,18.00046972,18.00046972,315.9292929
42.92929293,4.727272727,16.19,17.91046972,17.91046972,315.9292929
42.92929293,4.792929293,16.09,17.81046972,17.81046972,315.9292929
42.92929293,4.858585859,15.96,17.68046972,17.68046972,315.9292929
42.92929293,4.924242424,15.82,17.54046972,17.54046972,315.9292929
42.92929293,4.98989899,15.65,17.37046972,17.37046972,315.9292929
42.92929293,5.055555556,15.46,17.18046972,17.18046972,315.9292929
42.92929293,5.121212121,15.25,16.97046972,16.97046972,315.9292929
42.92929293,5.186868687,15.01,16.73046972,16.73046972,315.9292929
42.92929293,5.252525253,14.75,16.47046972,16.47046972,315.9292929
42.92929293,5.318181818,14.46,16.18046972,16.18046972,315.9292929
42.92929293,5.383838384,14.14,15.86046972,15.86046972,315.9292929
42.92929293,5.449494949,13.79,15.51046972,15.51046972,315.9292929
42.92929293,5.515151515,13.41,15.13046972,15.13046972,315.9292929
42.92929293,5.580808081,13,14.72046972,14.72046972,315.9292929
42.92929293,5.646464646,12.56,14.28046972,14.28046972,315.9292929
42.92929293,5.712121212,12.08,13.80046972,13.80046972,315.9292929
42.92929293,5.777777778,NaN,NaN,#VALUE!,315.9292929
42.92929293,5.843434343,NaN,NaN,#VALUE!,315.9292929
42.92929293,5.909090909,NaN,NaN,#VALUE!,315.9292929
42.92929293,5.974747475,NaN,NaN,#VALUE!,315.9292929
42.92929293,6.04040404,NaN,NaN,#VALUE!,315.9292929
42.92929293,6.106060606,NaN,NaN,#VALUE!,315.9292929
42.92929293,6.171717172,NaN,NaN,#VALUE!,315.9292929
42.92929293,6.237373737,NaN,NaN,#VALUE!,315.9292929
42.92929293,6.303030303,NaN,NaN,#VALUE!,315.9292929
42.92929293,6.368686869,NaN,NaN,#VALUE!,315.9292929
42.92929293,6.434343434,NaN,NaN,#VALUE!,315.9292929
42.92929293,6.5,NaN,NaN,#VALUE!,315.9292929
42.42424242,0,0,1.610564005,1.610564005,315.4242424
42.42424242,0.065656566,0.33,1.940564005,1.940564005,315.4242424
42.42424242,0.131313131,0.65,2.260564005,2.260564005,315.4242424
42.42424242,0.196969697,0.98,2.590564005,2.590564005,315.4242424
42.42424242,0.262626263,1.3,2.910564005,2.910564005,315.4242424
42.42424242,0.328282828,1.63,3.240564005,3.240564005,315.4242424
42.42424242,0.393939394,1.96,3.570564005,3.570564005,315.4242424
42.42424242,0.45959596,2.29,3.900564005,3.900564005,315.4242424
42.42424242,0.525252525,2.63,4.240564005,4.240564005,315.4242424
42.42424242,0.590909091,2.96,4.570564005,4.570564005,315.4242424
42.42424242,0.656565657,3.29,4.900564005,4.900564005,315.4242424
42.42424242,0.722222222,3.62,5.230564005,5.230564005,315.4242424
42.42424242,0.787878788,3.95,5.560564005,5.560564005,315.4242424
42.42424242,0.853535354,4.29,5.900564005,5.900564005,315.4242424
42.42424242,0.919191919,4.62,6.230564005,6.230564005,315.4242424
42.42424242,0.984848485,4.95,6.560564005,6.560564005,315.4242424
42.42424242,1.050505051,5.27,6.880564005,6.880564005,315.4242424
42.42424242,1.116161616,5.6,7.210564005,7.210564005,315.4242424
42.42424242,1.181818182,5.93,7.540564005,7.540564005,315.4242424
42.42424242,1.247474747,6.25,7.860564005,7.860564005,315.4242424
42.42424242,1.313131313,6.58,8.190564005,8.190564005,315.4242424
42.42424242,1.378787879,6.9,8.510564005,8.510564005,315.4242424
42.42424242,1.444444444,7.22,8.830564005,8.830564005,315.4242424
42.42424242,1.51010101,7.53,9.140564005,9.140564005,315.4242424
42.42424242,1.575757576,7.85,9.460564005,9.460564005,315.4242424
42.42424242,1.641414141,8.16,9.770564005,9.770564005,315.4242424
42.42424242,1.707070707,8.47,10.08056401,10.08056401,315.4242424
42.42424242,1.772727273,8.78,10.39056401,10.39056401,315.4242424
42.42424242,1.838383838,9.08,10.69056401,10.69056401,315.4242424
42.42424242,1.904040404,9.38,10.99056401,10.99056401,315.4242424
42.42424242,1.96969697,9.68,11.29056401,11.29056401,315.4242424
42.42424242,2.035353535,9.98,11.59056401,11.59056401,315.4242424
42.42424242,2.101010101,10.27,11.88056401,11.88056401,315.4242424
42.42424242,2.166666667,10.55,12.16056401,12.16056401,315.4242424
42.42424242,2.232323232,10.84,12.45056401,12.45056401,315.4242424
42.42424242,2.297979798,11.12,12.73056401,12.73056401,315.4242424
42.42424242,2.363636364,11.39,13.00056401,13.00056401,315.4242424
42.42424242,2.429292929,11.66,13.27056401,13.27056401,315.4242424
